task,source_file,setting,embedding,comparator,metric,value,comparator_value,delta_vs_comparator_positive_is_better,metric_direction,is_failure,is_improvement,failure_magnitude,improvement_magnitude,small_test_warning,small_train_warning,diagnostic_only,severity_if_negative,direction
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=16;n_train=18;n_test=1,v4_type_pe_best,baseline,pearson_r,0.9665611386299132,0.975261092185974,-0.008699953556060791,higher_is_better,True,False,0.008699953556060791,0,True,True,True,0.008699953556060791,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=7;n_train=18;n_test=1,v4_type_pe_best,baseline,pearson_r,0.988968014717102,-0.2159157842397689,1.204883798956871,higher_is_better,False,True,0,1.204883798956871,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=4;n_train=18;n_test=1,v4_type_pe_best,baseline,pearson_r,0.989592432975769,0.8490070104598999,0.14058542251586914,higher_is_better,False,True,0,0.14058542251586914,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=1;n_train=18;n_test=1,v4_type_pe_best,baseline,sign_acc,0.02734375,1.0,-0.97265625,higher_is_better,True,False,0.97265625,0,True,True,True,0.97265625,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=3;n_train=18;n_test=1,v4_type_pe_best,baseline,sign_acc,0.00390625,0.93359375,-0.9296875,higher_is_better,True,False,0.9296875,0,True,True,True,0.9296875,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=14;n_train=18;n_test=1,v4_type_pe_best,baseline,sign_acc,0.99609375,1.0,-0.00390625,higher_is_better,True,False,0.00390625,0,True,True,True,0.00390625,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=7;n_train=18;n_test=1,v4_type_pe_best,baseline,sign_acc,1.0,0.37890625,0.62109375,higher_is_better,False,True,0,0.62109375,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=4;n_train=18;n_test=1,v4_type_pe_best,baseline,sign_acc,1.0,0.97265625,0.02734375,higher_is_better,False,True,0,0.02734375,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=0;n_train=18;n_test=1,v4_type_pe_best,baseline,sign_acc,1.0,0.99609375,0.00390625,higher_is_better,False,True,0,0.00390625,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=2;n_train=18;n_test=1,v4_type_pe_best,baseline,sign_acc,1.0,1.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=5;n_train=18;n_test=1,v4_type_pe_best,baseline,sign_acc,0.0,0.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=6;n_train=18;n_test=1,v4_type_pe_best,baseline,sign_acc,0.99609375,0.99609375,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=8;n_train=18;n_test=1,v4_type_pe_best,baseline,sign_acc,1.0,1.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=9;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,mse,3.307222843170166,1.6089675426483154,1.6982553005218506,lower_is_better,True,False,1.6982553005218506,0,True,True,True,1.6982553005218506,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=17;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,mse,3.965109348297119,2.7716593742370605,1.1934499740600586,lower_is_better,True,False,1.1934499740600586,0,True,True,True,1.1934499740600586,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=3;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,mse,2.0780763626098637,0.9064547419548036,1.1716216206550603,lower_is_better,True,False,1.1716216206550603,0,True,True,True,1.1716216206550603,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=8;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,mse,0.8153007626533508,0.4688891470432281,0.34641161561012274,lower_is_better,True,False,0.34641161561012274,0,True,True,True,0.34641161561012274,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=6;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,mse,0.5424249172210693,0.2354008555412292,0.30702406167984014,lower_is_better,True,False,0.30702406167984014,0,True,True,True,0.30702406167984014,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=5;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,mse,2.442577362060547,2.268958568572998,0.17361879348754883,lower_is_better,True,False,0.17361879348754883,0,True,True,True,0.17361879348754883,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=1;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,mse,1.7092831134796145,2.300218105316162,-0.5909349918365476,lower_is_better,False,True,0,0.5909349918365476,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=4;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,mse,0.3677529692649841,0.8486590385437012,-0.4809060692787171,lower_is_better,False,True,0,0.4809060692787171,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=10;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,mse,2.107635021209717,2.471885204315185,-0.3642501831054683,lower_is_better,False,True,0,0.3642501831054683,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=11;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,mse,0.148683950304985,0.4614448249340057,-0.3127608746290207,lower_is_better,False,True,0,0.3127608746290207,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=14;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,pearson_r,0.9240862727165222,0.959985852241516,-0.035899579524993785,higher_is_better,True,False,0.035899579524993785,0,True,True,True,0.035899579524993785,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=8;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,pearson_r,0.9606634378433228,0.988367795944214,-0.027704358100891224,higher_is_better,True,False,0.027704358100891224,0,True,True,True,0.027704358100891224,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=2;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,pearson_r,0.9439269304275512,0.9611549973487854,-0.017228066921234242,higher_is_better,True,False,0.017228066921234242,0,True,True,True,0.017228066921234242,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=16;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,pearson_r,0.9665611386299132,0.9823938608169556,-0.015832722187042347,higher_is_better,True,False,0.015832722187042347,0,True,True,True,0.015832722187042347,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=0;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,pearson_r,0.978050947189331,0.9883593320846558,-0.010308384895324707,higher_is_better,True,False,0.010308384895324707,0,True,True,True,0.010308384895324707,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=3;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,pearson_r,-0.9860501289367676,-0.9791350960731506,-0.006915032863616943,higher_is_better,True,False,0.006915032863616943,0,True,True,True,0.006915032863616943,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=9;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,pearson_r,-0.988808274269104,-0.985987901687622,-0.0028203725814820446,higher_is_better,True,False,0.0028203725814820446,0,True,True,True,0.0028203725814820446,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=1;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,pearson_r,-0.8682308197021484,-0.9849434494972228,0.11671262979507435,higher_is_better,False,True,0,0.11671262979507435,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=4;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,pearson_r,0.989592432975769,0.9684524536132812,0.021139979362487793,higher_is_better,False,True,0,0.021139979362487793,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=10;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,pearson_r,-0.9912534952163696,-0.9942875504493712,0.003034055233001598,higher_is_better,False,True,0,0.003034055233001598,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=14;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,sign_acc,0.99609375,1.0,-0.00390625,higher_is_better,True,False,0.00390625,0,True,True,True,0.00390625,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=1;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,sign_acc,0.02734375,0.0,0.02734375,higher_is_better,False,True,0,0.02734375,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=3;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,sign_acc,0.00390625,0.0,0.00390625,higher_is_better,False,True,0,0.00390625,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=0;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,sign_acc,1.0,1.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=2;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,sign_acc,1.0,1.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=4;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,sign_acc,1.0,1.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=5;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,sign_acc,0.0,0.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=6;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,sign_acc,0.99609375,0.99609375,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=7;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,sign_acc,1.0,1.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=8;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,sign_acc,1.0,1.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
